precursor B cell (pre B cell) (0)	CD19, PAX5, IGHM, IGHD
immature B cell (1)	CD19, PAX5, IGHM, MS4A1
memory B cell (2)	CD19, MS4A1, IGHA1, IGHG1, CD82, SELL, CD27
naive B cell (3)	CD19, PAX5, IGHM, MS4A1, CD40, FCER2
plasma cell (4)	SDC1, DERL3, MZB1, IGKC, SEC11C, IGHG1, IGHA1, TNFRSF17
pro B progenitor (5)	DNTT, MME, VPREB1, RAG1
transitional B cell (6)	IGLL5, SOX4, BCL7A, TCL1A, FCRLA, CD24
dendritic cell type 1 (DC1) (7)	CLEC9A, CADM1, XCR1
dendritic cell type 2 (DC2) (8)	CD1C, FCER1A, CLEC10A, HLA-DQA2, HLA-DPB1, FCGR2B
dendritic cell type 3 (DC3) (9)	CD1C, FCER1A, CLEC10A, S100A8, S100A9, CD36, CD163
Plasmacytoid Dendritic Cell (pDC) (10)	GZMB, JCHAIN, SERPINF1
transitionalDendritic Cell (tDC) (11)	AXL, SIGLEC6, CD22
early erythroid (12)	MYC, APOC1, PRSS57, KCNH2, EPCAM, CD36, KLF1, GATA1
mid erythroid (13)	CD36, KLF1, TSPO2, RHAG, RHCE, SPTA1
late erythroid (14)	HBB, ALAS2, BPGM, HBA2, HBG1, DCAF12, ADIPOR1,
Megakaryocyte (MK) (15)	GP9, CAVIN2, PPBP, LAT, PF4, CLEC1B, ITGA2B
early Megakaryocyte (MK) (16)	GATA2, FCER1A, PLEK, SDPR, PDLIM1
megakaryocyte-erythroid-mast cell progenitor (MEMP) (17)	CD34, SPINK2, PRSS57, GATA2, TESPA1, IL1B, CTNNBL1, GATA1
common lymphoid progenitor (CLP) (18)	CYGB, ADA, PRDX1, LAT2, UMODL1, CD200
common myeloid progenitor (CMP) (19)	HPGDS, GATA2, CYTL1, SERPINB1, MEST
granulocyte-macrophage progenitor cell (GMP) (20)	CD34, CALR, CLEC11A, MPO, AZU1
hemopoietic stem cell (HSC) (21)	AVP. CRHBP, NPR3, BEX1, PROM1, CD34, HLF
lympho-myeloid progenitor cell (LMPP) (22)	CD34, BCL11A, IL2RG, JCHAIN, SOX4, SYK
multipotent progenitor cell (MPP) (23)	CD34, SPINK2, FLT3
CD14 monocyte (24)	VCAN, CST3, CD14, S100A8, S100A9, FCN
CD16 monocyte (25)	HES4, MS4A7, IFITM3, FCGR3A, CXCL16, LST1
promonocyte (26)	CX3CR1, CCR2, HLA-DRA, S100A4, S100A6, CST3
Myeloid progenitor (MOP) (27)	SPI1, IRF8, CEBPB, KLF4
myelocyte (28)	LCN2, CAMP, LTF, STOM, CEACAM8
neutrophil (29)	ITGAM, MMP9, PGLYRP1, ORM1, S100A12, FCN1
promyelocyte (30)	MPO, ELANE, CTSG, PRTN3, AZU1
eosinophil (31)	HDC, CLC, CPA3, IL5RA, GATA2, MS4A3, HPGDS
basophil (32)	HDC, CLC, CPA3, IL5RA, GATA2, MS4A3, IL3RA
mast cell (33)	HDC, CLC, CPA3, IL5RA, GATA2, MS4A3, HPGDS, TPSAB1, KIT
CD4 naïve (34)	CD3D, TRAC, TRBC1, IL7R, TRAT1, LTB, AQP3, CD40LG
CD4 T cell memory (35)	CD3D, TRAC, IFI6, LGALS3, PDZD8, ANXA2, CRIP1
CD4 T cell memory (36)	CD3D, TRAC, IL4R, STAT1, MAL, SOCS1, IL2, ODC1, PSAT1, WARS, PYCR1, TNF, NME1
CD4 T cell effector memory CD45RA (37)	CD3D, TRAC, IL4R, STAT1, MAL, SOCS1, IL2, ODC1, PSAT1, WARS, PYCR1, TNF, NME1
CD8 naïve (38)	CD3D, TRAC, AQP3, IL7R
CD8 T cell memory (39)	PDZD8, CXCR6, PRF1, CRIP1, ITGA1, GZMB
CD8 T cell effector memory (40)	CD3D, TRAC, CCL3, CCL4, HOPX, GZMB
CD8 T cell effector memory CD45RA (41)	CD3D, TRAC, PRF1, HOPX, NKG7, GNLY, IFIT3, KLRD1, CCL5
mature CD8 T cell (42)	CCL5, GZMH, IL32, CD8A, DUSP2, KLRG1, TRGC2, GZMK
CD56 bright Natural Killer (43)	TRDC, KLRB1, CLIC3, CST7, XCL1, GZMK
mature Natural killer (44)	TRDC, KLRB1, CLIC3, CST7, GZMA, GZMB, PRF1, FCGR3A
T regulatory (45)	TRAC, TRBC1, IL7R, TRAT1, LTB, AQP3, FOXP3, TNFRSF25, TIGIT, CCR6, TNFRSF4
