Inh L1 LAMP5 PVRL2 (0)	CBLN4, HS3ST5, RELN, TRPC3
Inh L1 LAMP5 RAB11FIP1 (1)	ADAMTS20, FREM1, MYH11
Inh L1-6 LAMP5 AARD (2)	FBXL7, FREM1, KIT, PRELID2
Inh L1-6 LAMP5 NES (3)	EPHA3, EYA4, KIT, NTNG1, RO
Inh L1-6 LAMP5 CA1 (4)	HS3ST4, NOS1
Inh L5-6 LAMP5 CRABP1 (5)	LOC105379168, PDGFD
Inh L3-6 PAX6 LINC01497 (6)	PALMD, RELN
Inh L1 PAX6 MIR101-1 (7)	RELN, TGFBR2
Inh L1 LAMP5 BMP2 (8)	COL5A2, FREM1
Inh L1 LAMP5 NMBR (9)	PCDH18, RELN
Inh L1 PAX6 CHRFAM7A (10)	CHRNA7, CNR1, LINC01539
Inh L1-6 VIP SLC7A6OS (11)	CNR1, PBX3
Inh L2 PAX6 FREM2 (12)	CILP2, IGFBP7
Inh L1-2 VIP HTR3A (13)	HTR3A, LOC105373642
Inh L1-2 VIP WNT4 (14)	LOC105379064, SYT9
Inh L1 PVALB SST ASIC4 (15)	ADAM33, NCKAP5, PRELID2
Inh L1 SST P4HA3 (16)	ARHGAP42, FOXO1, ST8SIA6
Inh L1 SST DEFB108B (17)	NDST4, SYT10
Inh L1-3 VIP CBLN1 (18)	HTR2C, LOC284825, TAC3
Inh L1-2 VIP EXPH5 (19)	SCTR, ST18
Inh L1-3 VIP HSPB6 (20)	CCNG2, IGFBP5
Inh L1-2 VIP PTGER3 (21)	KCNH8, PARD3B, SYT10
Inh L1-2 VIP SCML4 (22)	ABI3BP, KCNH8, LOC100506497
Inh L1-3 VIP FNDC1 (23)	KCNH8, LOC101927286, LOC101928842
Inh L1-3 VIP CHRNA2 (24)	EYA4, LOC105373642, PPP1R1C
Inh L2 VIP SLC6A16 (25)	KCNT2, LOC105370456
Inh L1 VIP KLHDC8B (26)	ITGBL1, SLITRK4
Inh L3-5 VIP IGDCC3 (27)	EREG, NOX4
Inh L1-5 VIP SMOC1 (28)	ANGPT1, SMOC1, VIP
Inh L3-5 VIP HS3ST3A1 (29)	ABI3BP, IQGAP2, SLC22A3
Inh L5-6 VIP COL4A3 (30)	ABI3BP, KCTD12, PARD3B
Inh L1-5 VIP CD27-AS1 (31)	ANKFN1, EGFEM1P, IQGAP2
Inh L2-5 VIP BSPRY (32)	LOC101927078, PDE3A, ST18
Inh L2-5 VIP SOX11 (33)	ADAMTSL1, HTR2C, THSD7B
Inh L3-6 VIP ZIM2-AS1 (34)	CXCL14, PENK
Inh L1-5 VIP PHLDB3 (35)	EGF, THSD7B
Inh L1-5 VIP LINC01013 (36)	DACH2, SRGAP1, THSD7B
Inh L3-6 VIP UG0898H09 (37)	GALNT10, LINC01411, LOC105373454
Inh L3-5 VIP TAC3 (38)	COL19A1, SOX2_OT, TSHZ2
Inh L1-6 SST NPY (Sset Chodl) (39)	NPY
Inh L3-5 SST CDH3 (40)	FREM1, NPNT, QRFPR
Inh L5 SST RPL35AP11 (41)	EDNRA, FREM1, TRHDE
Inh L5-6 SST ISX (42)	COL19A1, TRPM3
Inh L5-6 PVALB SST CRHR2 (43)	HPGD, RGS5, SPON1
Inh L3-5 SST OR5AH1P (44)	ADAMTS5, FBXL7, SST
Inh L3-5 SST GGTLC3 (45)	EYS, RELN
Inh L2-3 SST NMU (46)	HPSE2, NOS1, PIEZO2
Inh L5-6 SST PAWR (47)	EPB41L4A, NDST4, TRHDE
Inh L5-6 SST PIK3CD (48)	KLHL14, LOC100996671
Inh L1-2 SST CCNJL (49)	CALB1, SPHKAP, TMEM132C
Inh L1-3 SST FAM20A (50)	PCSK5, TAC1
Inh L1-2 SST PRRT4 (51)	LOC101927843, LOC101929028
Inh L5-6 SST BEAN1 (52)	ADAMTSL1, SEMA5A, THSD7B, TRHDE
Inh L5-6 SST DNAJC14 (53)	HGF, ITGA1, STON2
Inh L5-6 SST C4orf26 (54)	ADAMTS20, PENK, SPON1
Inh L5-6 SST FBN2 (55)	HCRTR2, KLHL1
Inh L5-6 SST KLHL1 (56)	KLHL14, NDST4, SLC17A8
Inh L6 SST TH (57)	LOC100128108, TH
Inh L5-6 PVALB KCNIP2 (58)	GPC5, NPFFR2, VAV3
Inh L5-6 PVALB ZFPM2-AS1 (59)	PCDH15, SEMA6D, ZFPM2_AS1
Inh L3-5 PVALB ISG20 (60)	LOC101926942, LOC105377862, SV2C
Inh L5 PVALB LRIG3 (61)	CDH6, GPC5, PLCE1
Inh L2-5 PVALB HHIPL1 (62)	ADAMTS17, ADAMTS20, MDFIC
Inh L2-5 PVALB RPH3AL (63)	ARHGAP42, MYO5B, POSTN, WIF1
Inh L3 PVALB SAMD13 (64)	LOC101928964, SULF1
Inh L1-2 PVALB CDK20 (65)	ADAMTS12, SYT10, TMEM132C
Inh L2 PVALB FRZB (66)	CBLN4, RGS5, SLC9A9
Inh L1-2 SST CLIC6 (67)	ARHGAP42, NEDD4, TAC1
Inh L5-6 PVALB GAPDHP60 (68)	GPC5, MYBPC1, SEMA3C
Inh L5-6 PVALB FAM150B (69)	FAM150B, MYBPC1, TNC
Inh L5-6 PVALB MEPE (70)	MEPE, MYBPC1, SVIL
Inh L1-6 PVALB COL15A1 (Chandelier) (71)	COL15A1, NPNT
Exc L2 LAMP5 KCNG3 (72)	FAM163A, LOC101927668, SAMD3
Exc L2 LINC00507 ATP7B (73)	ACVR1C, LOC105377209
Exc L2 LINC00507 GLRA3 (74)	LINC01378, LOC101928278, SERPINE2
Exc L2-3 RORB RTKN2 (75)	LOC101927745, LOC105376987, PLCH1, RMST
Exc L2-3 LINC00507 DSG3 (76)	BDNF, BMPR1B, LOC105379003
Exc L3 LAMP5 CARM1P1 (77)	EPB41L4A, SV2C, SYT2
Exc L2-3 RORB CCDC68 (78)	COBLL1, COL5A2, PRSS12
Exc L2-3 RORB PTPN3 (79)	COL5A2, LOC105370610, LOC105378334, RORB
Exc L3 THEMIS ENPEP (80)	FAP, LAMA2, LOC101928964, LOC105376081
Exc L3-5 RORB TNNT2 (81)	FSHR, LOC100507562, LOC105376081
Exc L3-5 RORB LAMA4 (82)	KCNH8, LOC100128497, LOC101927281, LOC105376081, TRP
Exc L5 THEMIS VILL (83)	DACH1, LOC101927389, TNC
Exc L3 RORB OTOGL (84)	COL22A1, RMST
Exc L3-5 RORB LINC01202 (85)	LOC101927874, LOC105374971, LOC105376081, LOC105377703
Exc L5 THEMIS SLC22A18 (86)	BTNL9, CCBE1, LOC401134, SLC7A11
Exc L5-6 THEMIS TNFAIP6 (87)	LOC105373893, LOC105378031, LTBP1, TSHZ2
Exc L3-5 RORB LNX2 (88)	LOC105374971, LOC105377703, TRABD2A
Exc L3-5 RORB RPRM (89)	LOC105374971, LOC105374973, RPRM
Exc L5 RORB MED8 (90)	COL22A1, LOC401134, NPFFR2
Exc L5 THEMIS FGF10 (91)	BDNF, CRH, NPFFR2
Exc L6 THEMIS LINC00343 (92)	ANKRD30B, LINC00299, LINC00343
Exc L6 THEMIS SLN (93)	FAM163A, LOC105371832, LOC105374524
Exc L6 THEMIS SNTG2 (94)	LOC101927389, LOC105371310
Exc L5-6 THEMIS SMYD1 (L6 IT Car3) (95)	ATP10A, TRPC5
Exc L5-6 FEZF2 OR1L8 (96)	LGR6, LOC101927439, LOC105374392, LOC105377183
Exc L5 THEMIS LINC01116 (97)	LOC105369890, LOC105371663
Exc L5 THEMIS RGPD6 (98)	DDR2, LOC105371663, THEMIS
Exc L5-6 FEZF2 C9orf135-AS1 (99)	EGFEM1P, FOXP2, SEMA5A
Exc L5-6 FEZF2 FILIP1L (100)	LOC100128497, MCTP2, SEC16B, SULF1
Exc L5-6 FEZF2 SH2D1B (101)	ADAMTSL1, MEIS2, NLGN4Y, PAPSS2
Exc L6 FEZF2 PDYN (102)	GBP2, PDYN
Exc L6 FEZF2 FFAR4 (103)	FER1L6_AS2, LOC105378486
Exc L6 FEZF2 PROKR2 (104)	LOC105371310, SLITRK6
Exc L5-6 FEZF2 CFTR (105)	LOC105374392, NR4A2, SEMA3D
Exc L6 FEZF2 KLK7 (106)	LOC101927439, MDFIC
Exc L6 FEZF2 POGK (107)	ADD3_AS1, LOC100132891, PCOLCE2
Exc L5 FEZF2 CSN1S1 (108)	LOC105373592, OPN4, VAT1L
Exc L3-5 FEZF2 ASGR2 (109)	LOC105376457, OR51E2
Exc L3-5 FEZF2 LINC01107 (110)	BTNL9, EDNRB
Exc L5 FEZF2 PKD2L1 (111)	NPSR1_AS1, VGLL3
Exc L5 FEZF2 NREP-AS1 (112)	ADAMTS12, CD36, LOC105370315
Exc L5 FEZF2 RNF144A-AS1 (113)	CD36, LOC105369818, LOC105370019
Exc L5-6 FEZF2 IFNG-AS1 (114)	LOC105369818, NPSR1_AS1
Exc L5-6 FEZF2 LPO (115)	LOC101928114, LOC105376372
OPC L1-6 PDGFRA COL20A1 (116)	FAM222A, KIF25, TGFA
Oligo L2-6 OPALIN MAP6D1 (117)	ENPP2, LOC101927459
Oligo L3-6 OPALIN ENPP6 (118)	ENPP2, LINC01378, MBP, ST18
Oligo L2-6 OPALIN FTH1P3 (119)	STK32A, VCAN
Oligo L5-6 OPALIN LDLRAP1 (120)	LOC105376917, OPALIN, RNF219_AS1
Astro L1-6 FGFR3 AQP1 (121)	TNC
Astro L1 FGFR3 SERPINI2 (122)	CFAP47, WDR49
Astro L1-6 FGFR3 PLCG1 (123)	COL5A3, LOC105376917
Endo L2-5 NOSTRIN SRGN (124)	CLDN5
VLMC L1-5 PDGFRA COLEC12 (125)	COL1A2, COLEC12
Micro L1-6 TYROBP CD74 (126)	APBB1IP, P2RY12
