capsule mesenchymal stromal cell (0)	Foxd1, VSX2
Parietal Epithelial Cell (15)	VCAM1, CLDN1, CFH, CRB2
Podocyte (16)	NPHS2, PODXL, NPHS1, PTPRQ
Glomerular Capillary Endothelial Cell (17)	EHD3, EMCN, HECW2, FLT1, AQP1, PLAT
Mesangial Cell (18)	POSTN, PIEZO2, ROBO1, ITGA8, PDGFRB, SYNPO2
Proximal Tubule Epithelial Cell (19)	CUBN, LRP2, SLC13A1, ALDOB, GATM
Proximal Tubule Epithelial Cell Segment 1 (20)	SLC5A12, SLC5A2, SLC34A1, SLC22A6, SLC22A8, PRODH2
Proximal Tubule Epithelial Cell Segment 2 (21)	SLC5A11, SLC13A3, SLC34A1, SLC22A6, SLC22A8, ACSM2A
Proximal Tubule Cell Epithelial Segment 3 (22)	SLC22A7, SLC17A1, AQP1, SATB2, MOGAT1, SLC5A11
Descending Thin Limb Cell (23)	CRYAB, SPP1, SATB2, VCAM1
Descending Thin Limb Cell Type 1 (24)	CRYAB, SPP1, SLC14A2, SATB2, TACSTSD2, ID1, CPE, JAG1
Descending Thin Limb Cell Type 2 (25)	CRYAB, SLC39A8, TACSTD2, AQP1, SLC9A3, SLC4A11
Descending Thin Limb Cell Type 3 (26)	CRYAB, SLC14A2, TACSTD2, CLDN1, SH3GL3, SLC4A11, CPE, HGNC:633
Ascending Thin Limb Cell (27)	CRYAB, TACSTD2, CLDN3, SH3GL3, PROX1, CLCNKA
Thick Ascending Limb Cell (28)	SLC12A1, UMOD, CASR
Cortical Thick Ascending Limb Cell (29)	SLC12A1, UMOD, CASR, TMEM207, CLDN16
Medullary Thick Ascending Limb Cell (30)	SLC12A1, UMOD, CASR, RAP1GAP, PROX1
Macula Densa cell (31)	SLC12A1, NOS1, ROBO2
Distal Convoluted Tubule Cell (32)	SLC12A3, TRPM6, CALB1, SALL3
Distal Convoluted Tubule Cell Type 1 (33)	SLC12A3, TRPM6
Distal Convoluted Tubule Cell Type 2 (34)	SLC12A3, SLC8A1, HSD11B2, CALB1, SCNN1G, TRPV5
Connecting Tubule Cell (35)	SLC8A1, CALB1, TRPV5, GATA3, HSD11B2, SCNN1G
Connecting Tubule Principal Cell (36)	AQP2, AQP3, FXYD4, SCNN1G
Connecting Tubule Intercalated Cell (37)	CA2, ATP6V0D2, SLC8A1
Connecting Tubule Intercalated Cell Type A (38)	SLC4A1, SLC26A7, SLC8A1, AQP6
Connecting Tubule Intercalated Cell Type B (39)	SLC26A4, SLC4A9, SLC8A1
Collecting Duct Cell (40)	GATA3
Collecting Duct Principal Cell (41)	AQP2, AQP3, FXYD4, SCNN1G, GATA3
Cortical Collecting Duct Principal Cell (42)	AQP2, AQP3, FXYD4, SCNN1G, GATA3
Outer Medullary Collecting Duct Principal Cell (43)	AQP2, AQP3, FXYD4, SCNN1G, GATA3
Inner Medullary Collecting Duct Cell (44)	AQP2, SLC14A2
Transitional principal-intercalated cell (45)	FXYD4, SLC4A9, SLC26A7
Collecting Duct Intercalated Cell (46)	CA2, ATP6V0D2
Collecting Duct Intercalated Cell Type A (47)	SLC4A1, SLC26A7, TMEM213, KIT, AQP6
Cortical Collecting Duct Intercalated Cell Type A (48)	SLC26A7, SLC4A1, KIT, AQP6
Outer Medullary Collecting Duct Intercalated Cell Type A (49)	SLC26A7, SLC4A1, KIT, CALCA
Intercalated Cell Type B (50)	SLC4A9, SLC26A4, NTRK1
Cortical Collecting Duct Intercalated Cell Type B (51)	SLC4A9, SLC26A4
Endothelial Cell (52)	EMCN, PECAM1, FLT1
Afferent Arteriole Endothelial Cell (53)	SERPINE2, TM4SF1, PALMD, ADAMTS6, FBLN5, GJA5
Efferent Arteriole cell (54)	SERPINE2, TM4SF1, PALMD, ADAMTS6
Peritubular Capillary Endothelial Cell (55)	PLVAP, DNASE1L3, PALMD, ADAMTS6
Descending Vasa Recta Endothelial Cell (56)	SERPINE2, TM4SF1, PALMD, ADAMTS6
Ascending Vasa Recta Endothelial Cell (57)	PLVAP, DNASE1L3
Lymphatic Endothelial Cell (58)	MMRN1, PROX1, TBX1
Vascular Smooth Muscle Cell/Pericyte (general) (59)	TAGLN, ACTA2, MYH11, NTRK3, MCAM
Juxtaglomerular granular cell (Renin positive) (60)	REN
Fibroblast (61)	DCN, ZEB2, C7, LUM, COL1A1, COL1A2
Myofibroblast (62)	TAGLN, ACTA2, COL1A1, CCL19, CCL21
M2-Macrophage (63)	CD163, IL7R, CD14
non Classical Monocyte (64)	ITGAL, LILRB2, FCGR3A
Natural Killer Cell (65)	NKG7, GNLY, GZMA, RUNX3
Natural Killer T Cell (66)	NKG7, GNLY, GZMA, RUNX3, CD96, CD247
Dendritic Cell (general) (67)	APOE, CD1C, CD1E, FCER1A
Dendritic Cell (classical) (68)	ITGAX, FLT3, CLEC9A
Dendritic Cell (plasmatoid) (69)	IL3RA, FLT3
Monocyte (70)	C1QA, HLA-DRA
T Cell (71)	CD96, CD3D, CD3G, CD40LG, CD247
Cytotoxic T Cell (72)	GZMA, CCL4, CCL5
B cell (73)	JCHAIN, CD79A, MS4A1
Plasma cell (74)	MZB1, FCRL5, JCHAIN, IGKC
Neutrophil (75)	S100A9, S100A8, FCGR3B, CSF3R
Mast cell (76)	KIT, CPA3, MS4A2
