thymic capsular fibroblast (0)	C7, DPT, HSPB6, MFAP4, PTGDS, PTN, RBP5, RSPO3, SPARCL1, SRPX
macrophage (1)	APOE, C1QA, C1QB, C1QC, LGMN, MS4A7, RNASE1, SEPP1, SLC40A1, STAB1 (general macrophages)
parasympathetic cholinergic nerve (2)
sympathetic noradrenergic nerve (3)
parasympathetic cholinergic nerve (4)
blood endothelial cell (5)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (6)
beige adipocyte (7)
macrophage (8)	APOE, C1QA, C1QB, C1QC, LGMN, MS4A7, RNASE1, SEPP1, SLC40A1, STAB1 (general macrophages)
thymic interlobular fibroblast (9)	COL1A1, COL1A2, COL3A1, COL14A1, FBN1, FN1, IGFBP6, LUM, MGP, OGN
parasympathetic cholinergic nerve (10)
blood endothelial cell (11)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (12)
erythroid (13)	AHSP, ALAS2, BLVRB, FAM178B, HBA1, HBA2, HBB, HBG1, HBG2, HBM
mast cell (14)	CPA3, GATA2, HDC, HPGDS, IL1RL1, LMO4, PLIN2, TNFSF10, TPSAB1, TPSB2
eosinophil (15)
subcapsular cortical epithelial cell (16)
early thymic progenitor (17)	BCL11B, CD7, CD19, CD34, CD44, CD79B, GATA3, IRF8, MPO, SPI1
double negative thymocyte 2 (18)	BCL11B, CD3E, CD7, CD34, CD44, GATA3, MME, PTCRA, SPI1, TCF7
double negative thymocyte 3 (19)	BCL11B, CD3E, CD7, CD34, GATA3, MME, PTCRA, RAG2, TCF7
double negative thymocyte 4 (20)	BCL11B, CD1A, CCD3E, CD7, DNTT, GATA3, MME, PTCCRA, RAG2, TCF7
macrophage (21)	APOE, C1QA, C1QB, C1QC, LGMN, MS4A7, RNASE1, SEPP1, SLC40A1, STAB1 (general macrophages)
parasympathetic cholinergic nerve (22)
blood endothelial cell (23)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (24)
double positive thymocyte (25)	CD1A, CD1B, CD1E, CD8A, CD8B, ELOVL4, SMPD3, SH3TC1, UHRRF1
plasmacytoid dendritic cell (26)	CCDC50, GZMB, IL3RA, IRF7, IRF8, JCHAIN, LILRA4, PLAC8, PLD4, UGCG
erythroid (27)	AHSP, ALAS2, BLVRB, FAM178B, HBA1, HBA2, HBB, HBG1, HBG2, HBM
parasympathetic cholinergic nerve (28)
blood endothelial cell (29)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (30)
cortical thymic epithelial cell (31)	CCL25, COX7A1, CTSV, GNG11, PDLIM1, PLTP, PRSS16, PSMB11, S100A14, SCX
memory B cell (32)	ADAM28, BANK1, CRIP1, GPR183, HLA-DQA1, HLA-DRA, IGHA1, LY86, MS4A1, TNFRSF13B (general memory B)
memory B cell (33)	ADAM28, BANK1, CRIP1, GPR183, HLA-DQA1, HLA-DRA, IGHA1, LY86, MS4A1, TNFRSF13B (general memory B)
plasmablast (34)
plasma cell (35)	DERL3, FKBP11, IGHG1, IGHG3, IGKC, JCHAIN, MZB1, SEC11C, SSR4, XBP1
eosinophil (36)
monocyte (37)	CD52, CTSS, FCN1, LYZ, S100A4, S100A6, S100A8, S100A9, S100A12, VCAN
CD4+ T single positive thymocyte (38)	ABLIM1, ADD3, C1orf228, CAMK4, DENND2D, GIMAP7, ID2, IFTIM2, RPL17, SELL
CD8+ T single positive thymocyte (39)	ACTN1, CD7, CD8A, CD8B, CHI3L2, GZMM, IL7R, LRRN3, RP11-291B21.2, STK17A
beige adipocyte (40)
parasympathetic cholinergic nerve (41)
blood endothelial cell (42)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
blood endothelial cell (43)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (44)
macrophage (45)	APOE, C1QA, C1QB, C1QC, LGMN, MS4A7, RNASE1, SEPP1, SLC40A1, STAB1 (general macrophages)
conventional dendritic cell 1 (46)	BATF3, C1orf54, CLEC9A, CPVL, DNASE1L3, HLA-DPA1, IRF8, LGALS2, LYZ, RGCC
conventional dendritic cell 2 (47)	ALDH2, CD1C, CLEC10A, CTSH, GSN, HLA-DQA1, HLA-DQB1, JAML, LGALS2, MNDA
parasympathetic cholinergic nerve (48)
blood endothelial cell (49)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
blood endothelial cell (50)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (51)
lymphatic endothelial cell (52)	CCL21, FABP5, LAPTM5, MMRN1, NTS, NUPR1, PROX1, SDPR, TFF3, TFPI
corticomedullary thymic epithelial cell (53)	CCL2, CCL25, CTSV, CYR61, HCFC1R1, KRT5, P3H2, PLTP, TDGF1, TFPI2
CD4+ T single positive thymocyte (54)	ABLIM1, ADD3, C1orf288, CAMK4, DENND2D, GIMAP7, ID2, IFTIM2, RPL17, SELL
cytotoxic CD4 T cell (55)	ARID5B, CKLF, CST7, DUSP4, GZMA, GZMK, IL10, PRDM1, RGS1, RNF19A
CD4+ T memory T cell (56)	ANXA1, AP3M2, CCR7, CD69, GPR183, IL7R, KLF2, LTB, RGCC, RPL36A
CD8+ T single positive thymocyte (57)	ACTN1, CD7, CD8A, CD8B, CHI3L2, GZMM, IL7R, LRRN3, STK17A
CD8+ T memory (58)	CCL4, CCL5, CD8A, CD8B, CRTAM, CST7, GZMK, LYAR, NKG7, RGCC
CD8aa(I) thymocyte (59)	CD2, CD8A, CD27, CD28, LCP2, LEF1, NUCB2, PRKCH, PTPN7, TRAC
CD8aa(II) thymocyte (60)	ACTN1, CD7, CTSW, HCST, IKZF2, MME, SMC4, SMIM24, TRGC2, ZNF683
T follicular helper cell (61)	ALG13, CCNH, DDIT4, EIF4A3, FAM177A1, FLT3LG, FOSB, IL7R, NDUFV2, NR4A2
regulatory T cells (62)	BATF, CARD16, CTLA4, FOXP3, GBP2, IL32, PIM2, PMAIP1, S100A4, TIGIT
gamma-delta T cell (63)	AES, ANXA1, CCR9, FCGRT, LAT, SELL, SH3BP5, SMPD3, TESPA1, TRDC
Th17 cell (64)	ANXA1, CARHSP1, CD40LG, IL7R, KLRB1, NOSIP, PLAC8, RP11-356J5.12, SORL1, ZBTB16
mucosal associated invariant T cell (65)
immature NKT cell (66)	CCL5, CD8A, CST7, GIMAP4, GZMK, GZMM, ITM2C, NKG7, SAMD3, XCL1
conventional dendritic cell 1 (67)	BATF3, C1orf54, CLEC9A, CPVL, DNASE1L3, HLA-DPA1, IRF8, LGALS2, LYZ, RGCC
conventional dendritic cell 2 (68)	ALDH2, CD1C, CLEC10A, CTSH, GSN, HLA-DQA1, HLA-DQB1, JAML, LGALS2, MNDA
plasmacytoid dendritic cell (69)	CCDC50, GZMB, IL3RA, IRF7, IRF8, JCHAIN, LILRA4, PLAC8, PLD4, UGCG
macrophage (70)	APOE, C1QA, C1QB, C1QC, LGMN, MS4A7, RNASE1, SEPP1, SLC40A1, STAB1 (general macrophages)
naive B cell (71)	BIRC3, CD22, CD79A, FCER2, HLA-DQB1, HLA-DRA, IGHD, IGHM, MS4A1, TCL1A
group 3 innate lymphoid cell (72)	CD52, IL7R, JAML, KLRB1, KRT86, LST1, LTB, S100A4, TMIGD2, TRDC
natural killer cell (73)	CMC1, GNLY, HOPX, KLRB1, KLRC1, KLRD1, KLRF1, NKG7, TYROBP, XCL2
eosinophil (74)
parasympathetic cholinergic nerve (75)
blood endothelial cell (76)	A2M, AQP1, BCAM, IFI27, NPDC1, PLVAP, RAMP2, RNASE1, SPARCL1, TM4SF1
sympathetic noradrenergic nerve (77)
medullary thymic epithelial cell type 1 (78)	CCL19, CH25H, CLU, FN1, KRT5, KRT14, KRT15, KRT19, PTGDS, SAA1
medullary thymic epithelial cell type 2 (79)	CALML3, CCL19, CSTA, FGF17, HLA-DQA1, KRT17, NTHL1, SNCG, TYW3, VIM
medullary thymic epithelial cell type 3 (80)	CALML5, DEFB1, KRT6A, KRT19, LY6D, PERP, S100A9, SFN, SLPI, SPINK5 (general mTEC(III))
medullary thymic epithelial cell type 3 (81)	CALML5, DEFB1, KRT6A, KRT19, LY6D, PERP, S100A9, SFN, SLPI, SPINK5 (general mTEC(III))
medullary thymic epithelial cell type 4; thymic tuft cells (82)	ANXA1, ANXA4, BMX, EPCAM, FOXI1, HEPACAM2, KRT8, KRT18, LRMP, RASSF6
myo-medullary thymic epithelial cell (83)	ACTA1, KLHL41, MYLPF, MYOG, NEB, NNAT, TNNI2, TNNT3, TPM2, TTN
neuro-medullary thymic epithelial cell (84)	BEX1, CAMK2B, CIB2, CLDN3, HES6, KIF19, MAP1B, NNAT, PCSKIN, TUBA1A
