Inh L1 LAMP5 PVRL2:Brain	CBLN4;RELN;TRPC3;HS3ST5
Inh L1 LAMP5 RAB11FIP1:Brain	FREM1;ADAMTS20;MYH11
Inh L1-6 LAMP5 AARD:Brain	FREM1;KIT;FBXL7;PRELID2
Inh L1-6 LAMP5 NES:Brain	EYA4;RO;EPHA3;NTNG1;KIT
Inh L1-6 LAMP5 CA1:Brain	NOS1;HS3ST4
Inh L5-6 LAMP5 CRABP1:Brain	LOC105379168;PDGFD
Inh L3-6 PAX6 LINC01497:Brain	PALMD;RELN
Inh L1 PAX6 MIR101-1:Brain	RELN;TGFBR2
Inh L1 LAMP5 BMP2:Brain	COL5A2;FREM1
Inh L1 LAMP5 NMBR:Brain	RELN;PCDH18
Inh L1 PAX6 CHRFAM7A:Brain	CHRNA7;LINC01539;CNR1
Inh L1-6 VIP SLC7A6OS:Brain	CNR1;PBX3
Inh L2 PAX6 FREM2:Brain	IGFBP7;CILP2
Inh L1-2 VIP HTR3A:Brain	HTR3A;LOC105373642
Inh L1-2 VIP WNT4:Brain	LOC105379064;SYT9
Inh L1 PVALB SST ASIC4:Brain	ADAM33;PRELID2;NCKAP5
Inh L1 SST P4HA3:Brain	FOXO1;ARHGAP42;ST8SIA6
Inh L1 SST DEFB108B:Brain	NDST4;SYT10
Inh L1-3 VIP CBLN1:Brain	LOC284825;TAC3;HTR2C
Inh L1-2 VIP EXPH5:Brain	ST18;SCTR
Inh L1-3 VIP HSPB6:Brain	IGFBP5;CCNG2
Inh L1-2 VIP PTGER3:Brain	PARD3B;SYT10;KCNH8
Inh L1-2 VIP SCML4:Brain	LOC100506497;ABI3BP;KCNH8
Inh L1-3 VIP FNDC1:Brain	LOC101927286;LOC101928842;KCNH8
Inh L1-3 VIP CHRNA2:Brain	EYA4;PPP1R1C;LOC105373642
Inh L2 VIP SLC6A16:Brain	KCNT2;LOC105370456
Inh L1 VIP KLHDC8B:Brain	SLITRK4;ITGBL1
Inh L3-5 VIP IGDCC3:Brain	EREG;NOX4
Inh L1-5 VIP SMOC1:Brain	ANGPT1;SMOC1;VIP
Inh L3-5 VIP HS3ST3A1:Brain	SLC22A3;ABI3BP;IQGAP2
Inh L5-6 VIP COL4A3:Brain	KCTD12;ABI3BP;PARD3B
Inh L1-5 VIP CD27-AS1:Brain	ANKFN1;EGFEM1P;IQGAP2
Inh L2-5 VIP BSPRY:Brain	PDE3A;LOC101927078;ST18
Inh L2-5 VIP SOX11:Brain	THSD7B;ADAMTSL1;HTR2C
Inh L3-6 VIP ZIM2-AS1:Brain	CXCL14;PENK
Inh L1-5 VIP PHLDB3:Brain	THSD7B;EGF
Inh L1-5 VIP LINC01013:Brain	THSD7B;SRGAP1;DACH2
Inh L3-6 VIP UG0898H09:Brain	LINC01411;GALNT10;LOC105373454
Inh L3-5 VIP TAC3:Brain	TSHZ2;SOX2_OT;COL19A1
Inh L1-6 SST NPY (Sset Chodl):Brain	NPY
Inh L3-5 SST CDH3:Brain	FREM1;NPNT;QRFPR
Inh L5 SST RPL35AP11:Brain	FREM1;EDNRA;TRHDE
Inh L5-6 SST ISX:Brain	TRPM3;COL19A1
Inh L5-6 PVALB SST CRHR2:Brain	RGS5;HPGD;SPON1
Inh L3-5 SST OR5AH1P:Brain	ADAMTS5;FBXL7;SST
Inh L3-5 SST GGTLC3:Brain	EYS;RELN
Inh L2-3 SST NMU:Brain	PIEZO2;HPSE2;NOS1
Inh L5-6 SST PAWR:Brain	NDST4;EPB41L4A;TRHDE
Inh L5-6 SST PIK3CD:Brain	KLHL14;LOC100996671
Inh L1-2 SST CCNJL:Brain	SPHKAP;TMEM132C;CALB1
Inh L1-3 SST FAM20A:Brain	PCSK5;TAC1
Inh L1-2 SST PRRT4:Brain	LOC101929028;LOC101927843
Inh L5-6 SST BEAN1:Brain	SEMA5A;ADAMTSL1;THSD7B;TRHDE
Inh L5-6 SST DNAJC14:Brain	STON2;ITGA1;HGF
Inh L5-6 SST C4orf26:Brain	PENK;ADAMTS20;SPON1
Inh L5-6 SST FBN2:Brain	HCRTR2;KLHL1
Inh L5-6 SST KLHL1:Brain	KLHL14;NDST4;SLC17A8
Inh L6 SST TH:Brain	LOC100128108;TH
Inh L5-6 PVALB KCNIP2:Brain	NPFFR2;VAV3;GPC5
Inh L5-6 PVALB ZFPM2-AS1:Brain	ZFPM2_AS1;SEMA6D;PCDH15
Inh L3-5 PVALB ISG20:Brain	LOC105377862;SV2C;LOC101926942
Inh L5 PVALB LRIG3:Brain	PLCE1;GPC5;CDH6
Inh L2-5 PVALB HHIPL1:Brain	MDFIC;ADAMTS20;ADAMTS17
Inh L2-5 PVALB RPH3AL:Brain	POSTN;MYO5B;WIF1;ARHGAP42
Inh L3 PVALB SAMD13:Brain	SULF1;LOC101928964
Inh L1-2 PVALB CDK20:Brain	TMEM132C;SYT10;ADAMTS12
Inh L2 PVALB FRZB:Brain	CBLN4;SLC9A9;RGS5
Inh L1-2 SST CLIC6:Brain	NEDD4;TAC1;ARHGAP42
Inh L5-6 PVALB GAPDHP60:Brain	MYBPC1;GPC5;SEMA3C
Inh L5-6 PVALB FAM150B:Brain	FAM150B;MYBPC1;TNC
Inh L5-6 PVALB MEPE:Brain	MEPE;MYBPC1;SVIL
Inh L1-6 PVALB COL15A1 (Chandelier):Brain	COL15A1;NPNT
Exc L2 LAMP5 KCNG3:Brain	FAM163A;LOC101927668;SAMD3
Exc L2 LINC00507 ATP7B:Brain	LOC105377209;ACVR1C
Exc L2 LINC00507 GLRA3:Brain	LOC101928278;SERPINE2;LINC01378
Exc L2-3 RORB RTKN2:Brain	LOC105376987;PLCH1;RMST;LOC101927745
Exc L2-3 LINC00507 DSG3:Brain	BMPR1B;BDNF;LOC105379003
Exc L3 LAMP5 CARM1P1:Brain	SYT2;SV2C;EPB41L4A
Exc L2-3 RORB CCDC68:Brain	COL5A2;COBLL1;PRSS12
Exc L2-3 RORB PTPN3:Brain	COL5A2;LOC105370610;LOC105378334;RORB
Exc L3 THEMIS ENPEP:Brain	LAMA2;FAP;LOC101928964;LOC105376081
Exc L3-5 RORB TNNT2:Brain	LOC105376081;FSHR;LOC100507562
Exc L3-5 RORB LAMA4:Brain	TRP;LOC105376081;LOC100128497;LOC101927281;KCNH8
Exc L5 THEMIS VILL:Brain	TNC;LOC101927389;DACH1
Exc L3 RORB OTOGL:Brain	COL22A1;RMST
Exc L3-5 RORB LINC01202:Brain	LOC105374971;LOC105376081;LOC105377703;LOC101927874
Exc L5 THEMIS SLC22A18:Brain	LOC401134;CCBE1;BTNL9;SLC7A11
Exc L5-6 THEMIS TNFAIP6:Brain	TSHZ2;LOC105378031;LOC105373893;LTBP1
Exc L3-5 RORB LNX2:Brain	TRABD2A;LOC105374971;LOC105377703
Exc L3-5 RORB RPRM:Brain	RPRM;LOC105374971;LOC105374973
Exc L5 RORB MED8:Brain	COL22A1;LOC401134;NPFFR2
Exc L5 THEMIS FGF10:Brain	NPFFR2;BDNF;CRH
Exc L6 THEMIS LINC00343:Brain	LINC00299;LINC00343;ANKRD30B
Exc L6 THEMIS SLN:Brain	FAM163A;LOC105374524;LOC105371832
Exc L6 THEMIS SNTG2:Brain	LOC101927389;LOC105371310
Exc L5-6 THEMIS SMYD1 (L6 IT Car3):Brain	ATP10A;TRPC5
Exc L5-6 FEZF2 OR1L8:Brain	LOC105374392;LGR6;LOC105377183;LOC101927439
Exc L5 THEMIS LINC01116:Brain	LOC105369890;LOC105371663
Exc L5 THEMIS RGPD6:Brain	LOC105371663;DDR2;THEMIS
Exc L5-6 FEZF2 C9orf135-AS1:Brain	SEMA5A;FOXP2;EGFEM1P
Exc L5-6 FEZF2 FILIP1L:Brain	SULF1;MCTP2;LOC100128497;SEC16B
Exc L5-6 FEZF2 SH2D1B:Brain	MEIS2;PAPSS2;ADAMTSL1;NLGN4Y
Exc L6 FEZF2 PDYN:Brain	PDYN;GBP2
Exc L6 FEZF2 FFAR4:Brain	LOC105378486;FER1L6_AS2
Exc L6 FEZF2 PROKR2:Brain	SLITRK6;LOC105371310
Exc L5-6 FEZF2 CFTR:Brain	LOC105374392;SEMA3D;NR4A2
Exc L6 FEZF2 KLK7:Brain	MDFIC;LOC101927439
Exc L6 FEZF2 POGK:Brain	ADD3_AS1;LOC100132891;PCOLCE2
Exc L5 FEZF2 CSN1S1:Brain	OPN4;VAT1L;LOC105373592
Exc L3-5 FEZF2 ASGR2:Brain	LOC105376457;OR51E2
Exc L3-5 FEZF2 LINC01107:Brain	BTNL9;EDNRB
Exc L5 FEZF2 PKD2L1:Brain	VGLL3;NPSR1_AS1
Exc L5 FEZF2 NREP-AS1:Brain	LOC105370315;ADAMTS12;CD36
Exc L5 FEZF2 RNF144A-AS1:Brain	LOC105369818;LOC105370019;CD36
Exc L5-6 FEZF2 IFNG-AS1:Brain	LOC105369818;NPSR1_AS1
Exc L5-6 FEZF2 LPO:Brain	LOC101928114;LOC105376372
OPC L1-6 PDGFRA COL20A1:Brain	TGFA;KIF25;FAM222A
Oligo L2-6 OPALIN MAP6D1:Brain	ENPP2;LOC101927459
Oligo L3-6 OPALIN ENPP6:Brain	ST18;MBP;ENPP2;LINC01378
Oligo L2-6 OPALIN FTH1P3:Brain	VCAN;STK32A
Oligo L5-6 OPALIN LDLRAP1:Brain	LOC105376917;RNF219_AS1;OPALIN
Astro L1-6 FGFR3 AQP1:Brain	TNC
Astro L1 FGFR3 SERPINI2:Brain	WDR49;CFAP47
Astro L1-6 FGFR3 PLCG1:Brain	LOC105376917;COL5A3
Endo L2-5 NOSTRIN SRGN:Brain	CLDN5
VLMC L1-5 PDGFRA COLEC12:Brain	COLEC12;COL1A2
Micro L1-6 TYROBP CD74:Brain	APBB1IP;P2RY12
